Product,"Master Class",Collection,Description,"UPC Code","Inner Quantity","Outer Quantity","2026 Broken Carton Price","2026 Full Carton Price","2026 List Price"
P42-5OK,"Carved Wood",,"Square Wood Post 5"" X 5"" X 35-1/2"" Species: Oak",843512047954,0.00000,2.00000,$191.82,$191.82,$319.70
P42-5RW,"Carved Wood",,"Square Wood Post 5"" X 5"" X 35-1/2"" Species: Rubberwood",843512047961,0.00000,2.00000,$148.74,$148.74,$247.90
P42-5WO,"Carved Wood",,"Square Wood Post 5"" X 5"" X 35-1/2"" Species: White Oak",196734060202,0.00000,2.00000,$256.98,$256.98,$428.30
P42ALD,"Carved Wood",,"Square Wood Post 3-1/2"" X 3-1/2"" X 35-1/2"" Species: Alder",843512047893,2.00000,4.00000,$94.89,$94.89,$158.15
P42MP,"Carved Wood",,"Square Wood Post 3-1/2"" X 3-1/2"" X 35-1/2"" Species: Maple",843512047909,2.00000,4.00000,$124.39,$124.39,$207.31
P42OK,"Carved Wood",,"Square Wood Post 3-1/2"" X 3-1/2"" X 35-1/2"" Species: Oak",843512047916,2.00000,4.00000,$95.59,$95.59,$159.32
P42RW,"Carved Wood",,"Square Wood Post 3-1/2"" X 3-1/2"" X 35-1/2"" Species: Rubberwood",843512047923,2.00000,4.00000,$76.35,$76.35,$127.25
P42WB,"Carved Wood",,"Square Wood Post 3-1/2"" x 3-1/2"" x 35-1/2"" Species:White Birch",843512070723,2.00000,4.00000,$90.37,$90.37,$150.62
P42WO,"Carved Wood",,"Square Wood Post 3-1/2"" X 3-1/2"" X 35-1/2"" Species: White Oak",196734060219,2.00000,4.00000,$147.45,$147.45,$245.75
P43-42ALD,"Carved Wood",,"Four Sided Tapered Wood Post 3-1/2"" x 3-1/2"" x 42"" Species: Alder",843512047848,2.00000,4.00000,$123.43,$123.43,$205.71
P43-42CH,"Carved Wood",,"Four Sided Tapered Wood Post 3-1/2"" x 3-1/2"" x 42"" Species: Cherry",843512047855,2.00000,4.00000,$154.90,$154.90,$258.17
P43-42MP,"Carved Wood",,"Four Sided Tapered Wood Post 3-1/2"" x 3-1/2"" x 42"" Species: Maple",843512047862,2.00000,4.00000,$131.78,$131.78,$219.63
P43-42OK,"Carved Wood",,"Four Sided Tapered Wood Post 3-1/2"" x 3-1/2"" x 42"" Species: Oak",843512047879,2.00000,4.00000,$119.76,$119.76,$199.61
P43-42RW,"Carved Wood",,"Four Sided Tapered Wood Post 3-1/2"" x 3-1/2"" x 42"" Species: Rubberwood",843512047886,2.00000,4.00000,$101.82,$101.82,$169.70
P43-5-42ALD,"Carved Wood",,"Four Sided Tapered Wood Post 5"" x 5"" x 42"" Species: Alder",843512047749,0.00000,2.00000,$247.93,$247.93,$413.21
P43-5-42CH,"Carved Wood",,"Four Sided Tapered Wood Post 5"" x 5"" x 42"" Species: Cherry",843512047756,0.00000,2.00000,$289.50,$289.50,$482.49
P43-5-42MP,"Carved Wood",,"Four Sided Tapered Wood Post 5"" x 5"" x 42"" Species: Maple",843512047763,0.00000,2.00000,$264.86,$264.86,$441.44
P43-5-42OK,"Carved Wood",,"Four Sided Tapered Wood Post 5"" x 5"" x 42"" Species: Oak",843512047770,0.00000,2.00000,$240.78,$240.78,$401.29
P43-5-42RW,"Carved Wood",,"Four Sided Tapered Wood Post 5"" x 5"" x 42"" Species: Rubberwood",843512047787,0.00000,2.00000,$199.59,$199.59,$332.65
P43-5ALD,"Carved Wood",,"Four Sided Tapered Wood Post 5"" x 5"" x 35-1/2"" Species: Alder",843512047695,0.00000,2.00000,$210.10,$210.10,$350.17
P43-5CH,"Carved Wood",,"Four Sided Tapered Wood Post 5"" x 5"" x 35-1/2"" Species: Cherry",843512047701,0.00000,2.00000,$245.30,$245.30,$408.83
P43-5MP,"Carved Wood",,"Four Sided Tapered Wood Post 5"" x 5"" x 35-1/2"" Species: Maple",843512047718,0.00000,2.00000,$224.47,$224.47,$374.12
P43-5OK,"Carved Wood",,"Four Sided Tapered Wood Post 5"" x 5"" x 35-1/2"" Species: Oak",843512047725,0.00000,2.00000,$204.01,$204.01,$340.01
P43-5RW,"Carved Wood",,"Four Sided Tapered Wood Post 5"" x 5"" x 35-1/2"" Species: Rubberwood",843512047732,0.00000,2.00000,$169.06,$169.06,$281.77
P43-5WO,"Carved Wood",,"Four Sided Tapered Wood Post 5"" x 5"" x 35-1/2"" Species: White Oak",196734060226,0.00000,2.00000,$250.69,$250.69,$417.82
P43ALD,"Carved Wood",,"Four Sided Tapered Wood Post 3-1/2"" x 3-1/2"" x 35-1/2"" Species: Alder",843512047794,2.00000,4.00000,$104.57,$104.57,$174.29
P43CH,"Carved Wood",,"Four Sided Tapered Wood Post 3-1/2"" x 3-1/2"" x 35-1/2"" Species: Cherry",843512047800,2.00000,4.00000,$131.26,$131.26,$218.77
P43MP,"Carved Wood",,"Four Sided Tapered Wood Post 3-1/2"" x 3-1/2"" x 35-1/2"" Species: Maple",843512047817,2.00000,4.00000,$111.66,$111.66,$186.10
P43OK,"Carved Wood",,"Four Sided Tapered Wood Post 3-1/2"" x 3-1/2"" x 35-1/2"" Species: Oak",843512047824,2.00000,4.00000,$101.47,$101.47,$169.11
P43RW,"Carved Wood",,"Four Sided Tapered Wood Post 3-1/2"" x 3-1/2"" x 35-1/2"" Species: Rubberwood",843512047831,2.00000,4.00000,$86.21,$86.21,$143.69
P43WO,"Carved Wood",,"Four Sided Tapered Wood Post 3-1/2"" x 3-1/2"" x 35-1/2"" Species: White Oak",196734060233,2.00000,4.00000,$156.34,$135.95,$226.58
P4ALD,"Carved Wood",,"Tapered, Reeded Wood Post (Island Leg). 3-3/4"" x 3-3/4"" x 35-1/2"". Species: Alder",843512015526,2.00000,4.00000,$166.64,$166.64,$277.73
P4MP,"Carved Wood",,"Tapered, Reeded Wood Post (Island Leg). 3-3/4"" x 3-3/4"" x 35-1/2"". Species: Hard Maple",843512015533,2.00000,4.00000,$162.62,$162.62,$271.04
P4RW,"Carved Wood",,"Tapered, Reeded Wood Post (Island Leg). 3-3/4"" x 3-3/4"" x 35-1/2"". Species: Rubberwood",843512015540,2.00000,4.00000,$60.89,$60.89,$101.48
P60-5-42-ALD,"Carved Wood",,"5"" x 5"" x 42"" Island Post with Groove and Tapers to the Base. Species: Alder",843512050879,0.00000,2.00000,$290.03,$290.03,$483.39
P60-5-42-HMP,"Carved Wood",,"5"" x 5"" x 42"" Island Post with Groove and Tapers to the Base. Species: Hard Maple",843512050886,0.00000,2.00000,$378.70,$378.70,$631.17
P60-5-42-RW,"Carved Wood",,"5"" x 5"" x 42"" Island Post with Groove and Tapers to the Base. Species: Rubberwood",843512050893,0.00000,2.00000,$224.74,$224.74,$374.56
P60-5-ALD,"Carved Wood",,"5"" x 5"" x 35-1/2"" Island Post with Groove and Tapers to the Base. Species: Alder",843512050862,0.00000,2.00000,$245.72,$245.72,$409.53
P60-5-HMP,"Carved Wood",,"5"" x 5"" x 35-1/2"" Island Post with Groove and Tapers to the Base. Species: Hard Maple",843512050855,0.00000,2.00000,$326.99,$326.99,$544.98
P60-5-RW,"Carved Wood",,"5"" x 5"" x 35-1/2"" Island Post with Groove and Tapers to the Base. Species: Rubberwood",843512050848,0.00000,2.00000,$193.52,$193.52,$322.53
P60-ALD,"Carved Wood",,"3-1/2"" x 3-1/2"" x 35-1/2"" Square Arts and Crafts Post with Groove, Tapers to the Base, Species: Alder",843512050817,2.00000,4.00000,$142.40,$142.40,$237.33
P60-HMP,"Carved Wood",,"3-1/2"" x 3-1/2"" x 35-1/2"" Square Arts and Crafts Post with Groove, Tapers to the Base, Species: Hard Maple",843512050824,0.00000,4.00000,$186.56,$186.56,$310.94
P60-RW,"Carved Wood",,"3-1/2"" x 3-1/2"" x 35-1/2"" Square Arts and Crafts Post with Groove, Tapers to the Base, Species: Rubberwood",843512050831,2.00000,4.00000,$113.53,$113.53,$189.22
P63-5-ALD,"Carved Wood",,"5"" Round x 35-1/2"" Island Post with Two ""V"" Grooves and Tapered Foot",843512051111,0.00000,2.00000,$229.01,$229.01,$381.69
P63-5-HMP,"Carved Wood",,"*NRB* 5"" Round x 35-1/2"" Island Post with Two ""V"" Grooves and Tapered Foot",843512051128,0.00000,2.00000,$299.11,$299.11,$498.52
P64-5-42-ALD,"Carved Wood",,"5"" Square x 42"" Island Post with Cove Ogee Groove and Tapered Leg",843512051234,0.00000,2.00000,$290.03,$290.03,$483.39
P64-5-42-HMP,"Carved Wood",,"5"" Square x 42"" Island Post with Cove Ogee Groove and Tapered Leg",843512051241,0.00000,2.00000,$378.70,$378.70,$631.17
P64-5-42-RW,"Carved Wood",,"5"" Square x 42"" Island Post with Cove Ogee Groove and Tapered Leg",843512051258,0.00000,2.00000,$224.74,$224.74,$374.56
P64-5-HMP,"Carved Wood",,"5"" Square x 35-1/2"" Island Post with Cove Ogee Groove and Tapered Leg",843512051210,0.00000,2.00000,$326.99,$326.99,$544.98
P64-5-RW,"Carved Wood",,"5"" Square x 35-1/2"" Island Post with Cove Ogee Groove and Tapered Leg",843512051227,0.00000,2.00000,$193.52,$193.52,$322.53
P64-ALD,"Carved Wood",,"3-1/2"" x 3-1/2"" x 35-1/2"" Square Arts and Crafts Post with Cove Ogee Groove, Leg Tapers the Flares at Base, Species Alder",843512051173,2.00000,4.00000,$142.40,$142.40,$237.33
P64-HMP,"Carved Wood",,"3-1/2"" x 3-1/2"" x 35-1/2"" Square Arts and Crafts Post with Cove Ogee Groove, Leg Tapers the Flares at Base, Species Hard Maple",843512051180,2.00000,4.00000,$186.56,$186.56,$310.94
P64-RW,"Carved Wood",,"3-1/2"" x 3-1/2"" x 35-1/2"" Square Arts and Crafts Post with Cove Ogee Groove, Leg Tapers the Flares at Base, Species Rubberwood",843512051197,2.00000,4.00000,$113.53,$113.53,$189.22
P65-5-42-HMP,"Carved Wood",,"*NRB* 5"" Square x 42"" Island Post with 5"" Carved Round Shape and Tapered Leg",843512051333,0.00000,2.00000,$352.96,$352.96,$588.27
P65-5-42-RW,"Carved Wood",,"*NRB* 5"" Square x 42"" Island Post with 5"" Carved Round Shape and Tapered Leg",843512051340,0.00000,2.00000,$208.35,$208.35,$347.25
P67-5-ALD,"Carved Wood",,"*NRB* 5"" x 5"" x 35-1/2"" Art Nouveau Island Post with Columnar Design",843512050664,0.00000,2.00000,$228.73,$228.73,$381.22
P67-5-HMP,"Carved Wood",,"*NRB* 5"" x 5"" x 35-1/2"" Art Nouveau Island Post with Columnar Design",843512050671,0.00000,2.00000,$280.70,$280.70,$467.84
P67-5-RW,"Carved Wood",,"5"" x 5"" x 35-1/2"" Art Nouveau Island Post with Columnar Design",843512050688,0.00000,2.00000,$190.87,$190.87,$318.11
P68-5-42-ALD,"Carved Wood",,"5"" x 5"" x 42"" Art Nouveau Tapered Island Post with Bullnose and Cove Accents",843512050787,0.00000,2.00000,$271.81,$271.81,$453.01
P68-5-42-HMP,"Carved Wood",,"5"" x 5"" x 42"" Art Nouveau Tapered Island Post with Bullnose and Cove Accents",843512050794,0.00000,2.00000,$331.86,$331.86,$553.10
P68-5-42-RW,"Carved Wood",,"5"" x 5"" x 42"" Art Nouveau Tapered Island Post with Bullnose and Cove Accents",843512050800,0.00000,2.00000,$221.92,$221.92,$369.87
P68-5-ALD,"Carved Wood",,"5"" x 5"" x 35-1/2"" Art Nouveau Tapered Island Post with Bullnose and Cove Accents",843512050756,0.00000,2.00000,$230.51,$230.51,$384.18
P68-5-HMP,"Carved Wood",,"5"" x 5"" x 35-1/2"" Art Nouveau Tapered Island Post with Bullnose and Cove Accents",843512050763,0.00000,2.00000,$281.57,$281.57,$469.28
P68-5-RW,"Carved Wood",,"5"" x 5"" x 35-1/2"" Art Nouveau Tapered Island Post with Bullnose and Cove Accents",843512050770,0.00000,2.00000,$187.96,$187.96,$313.26
P68-ALD,"Carved Wood",,"3-1/2"" x 3-1/2"" x 35-1/2"" Art Nouveau Tapered Post with Bullnose and Cove Accents",843512050725,2.00000,4.00000,$121.66,$121.66,$202.77
P68-HMP,"Carved Wood",,"3-1/2"" x 3-1/2"" x 35-1/2"" Art Nouveau Tapered Post with Bullnose and Cove Accents",843512050732,0.00000,4.00000,$150.73,$150.73,$251.22
P68-RW,"Carved Wood",,"3-1/2"" x 3-1/2"" x 35-1/2"" Art Nouveau Tapered Post with Bullnose and Cove Accents",843512050749,0.00000,4.00000,$103.08,$103.08,$171.79
P6ALD,"Carved Wood",,"Turned Wood Post (Island Leg). 3-3/4"" x 3-3/4"" x 35-1/2"". Species: Alder",843512015601,2.00000,4.00000,$169.27,$169.27,$282.11
P6CH,"Carved Wood",,"Turned Wood Post (Island Leg). 3-3/4"" x 3-3/4"" x 35-1/2"". Species: Cherry",843512015618,2.00000,4.00000,$237.49,$237.49,$395.82
P6MP,"Carved Wood",,"Turned Wood Post (Island Leg). 3-3/4"" x 3-3/4"" x 35-1/2"". Species: Hard Maple",843512015625,2.00000,4.00000,$189.46,$189.46,$315.77
P6RW,"Carved Wood",,"Turned Wood Post (Island Leg). 3-3/4"" x 3-3/4"" x 35-1/2"". Species: Rubberwood",843512015649,2.00000,4.00000,$78.41,$78.41,$130.69
P70-5-42-ALD,"Carved Wood",,"5"" x 5"" x 42"" Hexagonal Post, Species:Alder",843512050510,2.00000,2.00000,$348.83,$348.83,$581.38
P70-5-42-HMP,"Carved Wood",,"5"" x 5"" x 42"" Hexagonal Post, Species:Hard Maple",843512050527,2.00000,2.00000,$446.19,$446.19,$743.64
P70-5-42-RW,"Carved Wood",,"5"" x 5"" x 42"" Hexagonal Post, Species:Rubberwood",843512050534,2.00000,2.00000,$284.79,$284.79,$474.65
P70-5-ALD,"Carved Wood",,"5"" x 5"" x 35-1/2"" Hexagonal Post, Species:Alder",843512050480,0.00000,2.00000,$295.83,$295.83,$493.06
P70-5-HMP,"Carved Wood",,"5"" x 5"" x 35-1/2"" Hexagonal Post, Species:Hard Maple",843512050497,0.00000,2.00000,$378.70,$378.70,$631.17
P70-5-RW,"Carved Wood",,"5"" x 5"" x 35-1/2"" Hexagonal Post, Species:Rubberwood",843512050503,0.00000,2.00000,$241.24,$241.24,$402.07
P70-ALD,"Carved Wood",,"3-1/2"" x 3-1/2"" x 35-1/2"" Hexagonal Post, Species:Alder",843512050459,2.00000,4.00000,$169.60,$169.60,$282.66
P70-HMP,"Carved Wood",,"3-1/2"" x 3-1/2"" x 35-1/2"" Hexagonal Post, Species: Hard Maple",843512050466,2.00000,4.00000,$212.11,$212.11,$353.51
P70-RW,"Carved Wood",,"3-1/2"" x 3-1/2"" x 35-1/2"" Hexagonal Post, Species:Rubberwood",843512050473,2.00000,4.00000,$132.31,$132.31,$220.52
P71-5-42-ALD,"Carved Wood",,"5"" Square x 42"" Post with Cove Cut Out, Species:Alder",843512053009,0.00000,2.00000,$285.55,$285.55,$475.92
P71-5-42-CH,"Carved Wood",,"5"" Square x 42"" Post with Cove Cut Out, Species:Alder",843512053016,0.00000,2.00000,$449.45,$449.45,$749.08
P71-5-42-HMP,"Carved Wood",,"5"" Square x 42"" Post with Cove Cut Out, Species:Alder",843512053023,0.00000,2.00000,$430.02,$430.02,$716.71
P71-5-42-RW,"Carved Wood",,"5"" Square x 42"" Post with Cove Cut Out, Species:Alder",843512053030,0.00000,2.00000,$210.77,$210.77,$351.28
P71-5-ALD,"Carved Wood",,"5"" x 5"" x 35-1/2"" Post with Cove Cut Out, Species:Alder",843512052965,0.00000,2.00000,$241.92,$241.92,$403.20
P71-5-CH,"Carved Wood",,"5"" x 5"" x 35-1/2"" Post with Cove Cut Out, Species:Alder",843512052972,0.00000,2.00000,$380.46,$380.46,$634.10
P71-5-HMP,"Carved Wood",,"5"" x 5"" x 35-1/2"" Post with Cove Cut Out, Species:Alder",843512052989,0.00000,2.00000,$364.36,$364.36,$607.26
P71-5-RW,"Carved Wood",,"5"" x 5"" x 35-1/2"" Post with Cove Cut Out, Species:Alder",843512052996,0.00000,2.00000,$178.06,$178.06,$296.77
P71-ALD,"Carved Wood",,"3-1/2"" Square x 35-1/2"" Post with Cove Cut Out, Species:  Alder",843512052927,2.00000,4.00000,$137.58,$137.58,$229.29
P71-CH,"Carved Wood",,"3-1/2"" Square x 35-1/2"" Post with Cove Cut Out, Species:Cherry",843512052934,2.00000,4.00000,$222.03,$222.03,$370.06
P71-HMP,"Carved Wood",,"3-1/2"" Square x 35-1/2"" Post with Cove Cut Out, Species:Hard Maple",843512052941,2.00000,4.00000,$207.90,$207.90,$346.49
P71-RW,"Carved Wood",,"3-1/2"" Square x 35-1/2"" Post with Cove Cut Out, Species:Rubberwood",843512052958,2.00000,4.00000,$104.48,$104.48,$174.13
P72-ALD,"Carved Wood",,"*NRB* 3-1/2"" Square x 35-1/2"" Tapered Post with Chamfer Edges, Tapers to 2-3/4"" at the base, Species:Alder",843512053047,2.00000,4.00000,$124.64,$124.64,$207.74
P72-HMP,"Carved Wood",,"*NRB* 3-1/2"" Square x 35-1/2"" Tapered Post with Chamfer Edges, Tapers to 2-3/4"" at the base, Species:Hard Maple",843512053061,2.00000,4.00000,$188.35,$188.35,$313.92
P73-5-42-ALD,"Carved Wood",,"*NRB* 5"" x 5"" x 42"" Diamond Taper Post, Tapers to 3-1/4"" at the base, Species:Alder",843512053320,0.00000,2.00000,$258.74,$258.74,$431.24
P73-5-42-HMP,"Carved Wood",,"5"" x 5"" x 42"" Diamond Taper Post, Tapers to 3-1/4"" at the base, Species:Hard Maple",843512053344,0.00000,2.00000,$389.62,$389.62,$649.37
P73-5-42-RW,"Carved Wood",,"5"" x 5"" x 42"" Diamond Taper Post, Tapers to 3-1/4"" at the base, Species:Rubberwood",843512053351,0.00000,2.00000,$189.93,$189.93,$316.55
P73-ALD,"Carved Wood",,"*NRB* 3-1/2"" x 3-1/2"" x 35-1/2"" Diamond Taper Post, Tapers to 2"" at the base, Species:Alder",843512053085,2.00000,4.00000,$124.64,$124.64,$207.74
P73-RW,"Carved Wood",,"3-1/2"" x 3-1/2"" x 35-1/2"" Diamond Taper Post, Tapers to 2"" at the base, Species:Rubberwood",843512053115,2.00000,4.00000,$94.14,$94.14,$156.90
P74-5-42-ALD,"Carved Wood",,"*NRB* 5"" Square x 42"" Post with 1/4"" Recess and Chamfer Edges, Species:  Alder",843512053368,0.00000,2.00000,$258.74,$258.74,$431.24
P74-5-42-HMP,"Carved Wood",,"*NRB* 5"" Square x 42"" Post with 1/4"" Recess and Chamfer Edges, Species:Hard Maple",843512053382,0.00000,2.00000,$389.62,$389.62,$649.37
P74-5-42-RW,"Carved Wood",,"5"" Square x 42"" Post with 1/4"" Recess and Chamfer Edges, Species:Rubberwood",843512053399,0.00000,2.00000,$189.93,$189.93,$316.55
P75-5-HMP,"Carved Wood",,"*NRB* 5"" x 35-1/2"" Turned Post with Bamboo Design, Species:Hard Maple",843512053634,0.00000,2.00000,$285.68,$285.68,$476.13
P75-5-RW,"Carved Wood",,"5"" x 35-1/2"" Turned Post with Bamboo Design, Species:Rubberwood",843512053641,0.00000,2.00000,$167.81,$167.81,$279.69
P76-5-ALD,"Carved Wood",,"5"" Square x 35-1/2"" Fleur-de-Lis Post with Bull Nose and vertical groove, Species:Alder",843512054082,0.00000,2.00000,$327.11,$327.11,$545.19
P76-5-CH,"Carved Wood",,"*NRB* 5"" Square x 35-1/2"" Fleur-de-Lis Post with Bull Nose and vertical groove, Species:Cherry",843512054099,0.00000,2.00000,$429.69,$429.69,$716.16
P76-5-HMP,"Carved Wood",,"*NRB* 5"" Square x 35-1/2"" Fleur-de-Lis Post with Bull Nose and vertical groove, Species:Hard Maple",843512054105,0.00000,2.00000,$431.09,$374.86,$624.77
P76-ALD,"Carved Wood",,"*NRB* 3-1/2"" Square x 35-1/2"" Fleur-de-Lis Post with Bull Nose and vertical groove, Species:Alder",843512053962,2.00000,4.00000,$189.19,$189.19,$315.31
P76-CH,"Carved Wood",,"*NRB* 3-1/2"" Square x 35-1/2"" Fleur-de-Lis Post with Bull Nose and vertical groove, Species:Cherry",843512053979,2.00000,4.00000,$238.71,$238.71,$397.85
P78-5-42-ALD,"Carved Wood",,"5"" Square x 42"" Modern Post with Scooped Edges and Center, Species:  Alder",843512053924,0.00000,2.00000,$348.10,$348.10,$580.17
P78-5-42-CH,"Carved Wood",,"5"" Square x 42"" Modern Post with Scooped Edges and Center, Species:Cherry",843512053931,0.00000,2.00000,$496.85,$496.85,$828.08
P78-5-42-HMP,"Carved Wood",,"5"" Square x 42"" Modern Post with Scooped Edges and Center, Species:Hard Maple",843512053948,0.00000,2.00000,$474.64,$474.64,$791.06
P78-5-42-RW,"Carved Wood",,"5"" Square x 42"" Modern Post with Scooped Edges and Center, Species:Rubberwood",843512053955,0.00000,2.00000,$253.05,$253.05,$421.74
P78-5-ALD,"Carved Wood",,"5"" Square x 35-1/2"" Modern Post with Scooped Edges and Center, Species:Alder",843512053887,0.00000,2.00000,$294.37,$294.37,$490.61
P78-5-CH,"Carved Wood",,"5"" Square x 35-1/2"" Modern Post with Scooped Edges and Center, Species:Cherry",843512053894,0.00000,2.00000,$422.15,$422.15,$703.58
P78-5-HMP,"Carved Wood",,"5"" Square x 35-1/2"" Modern Post with Scooped Edges and Center, Species:Hard Maple",843512053900,0.00000,2.00000,$402.54,$402.54,$670.90
P78-5-RW,"Carved Wood",,"5"" Square x 35-1/2"" Modern Post with Scooped Edges and Center, Species:Rubberwood",843512053917,0.00000,2.00000,$213.65,$213.65,$356.09
P78-ALD,"Carved Wood",,"3-1/2"" x 3-1/2"" x 35-1/2"" Square Modern Post with Scooped Edges and Center, Species: Alder",843512053849,2.00000,4.00000,$170.52,$170.52,$284.20
P78-CH,"Carved Wood",,"3-1/2"" x 3-1/2"" x 35-1/2"" Square Modern Post with Scooped Edges and Center, Species: Cherry",843512053856,2.00000,4.00000,$247.66,$247.66,$412.77
P78-HMP,"Carved Wood",,"3-1/2"" x 3-1/2"" x 35-1/2"" Square Modern Post with Scooped Edges and Center, Species: Hard Maple",843512053863,2.00000,4.00000,$232.51,$232.51,$387.52
P78-RW,"Carved Wood",,"3-1/2"" x 3-1/2"" x 35-1/2"" Square Modern Post with Scooped Edges and Center, Species: Rubberwood",843512053870,2.00000,4.00000,$125.43,$125.43,$209.05
P79-5-ALD,"Carved Wood",,"5"" x 5"" x 35-1/2"" Square Modern Post with Double ""V"" Grooves and Beveled Corners.  Species: Alder",843512055089,0.00000,2.00000,$230.02,$230.02,$383.37
P79-5-RW,"Carved Wood",,"5"" x 5"" x 35-1/2"" Square Modern Post with Double ""V"" Grooves and Beveled Corners. Species: Rubberwood",843512055119,0.00000,2.00000,$176.81,$176.81,$294.69
P80-5-42-ALD,"Carved Wood",,"5"" Square x 42"" Modern Post with Bullnose Groove and taper to foot",843512055003,0.00000,2.00000,$290.46,$290.46,$484.09
P80-5-42-CH,"Carved Wood",,"*NRB* 5"" Square x 42"" Modern Post with Bullnose Groove and taper to foot",843512055010,0.00000,2.00000,$400.55,$400.55,$667.58
P80-5-42-HMP,"Carved Wood",,"5"" Square x 42"" Modern Post with Bullnose Groove and taper to foot",843512055027,0.00000,2.00000,$379.11,$379.11,$631.84
P80-5-42-RW,"Carved Wood",,"5"" Square x 42"" Modern Post with Bullnose Groove and taper to foot",843512055034,0.00000,2.00000,$224.96,$224.96,$374.93
P80-5-ALD,"Carved Wood",,"5"" Square x 35-1/2"" Modern Post with Bullnose Groove and taper to foot",843512054969,0.00000,2.00000,$246.59,$246.59,$410.98
P80-5-CH,"Carved Wood",,"*NRB* 5"" Square x 35-1/2"" Modern Post with Bullnose Groove and taper to foot",843512054976,0.00000,2.00000,$339.34,$339.34,$565.57
P80-5-HMP,"Carved Wood",,"5"" Square x 35-1/2"" Modern Post with Bullnose Groove and taper to foot",843512054983,0.00000,2.00000,$327.25,$327.25,$545.41
P80-5-RW,"Carved Wood",,"5"" Square x 35-1/2"" Modern Post with Bullnose Groove and taper to foot",843512054990,0.00000,2.00000,$194.17,$194.17,$323.62
P80-ALD,"Carved Wood",,"3-1/2"" Square x 35-1/2"" Modern Post with Bullnose Groove and taper to foot",843512054921,2.00000,4.00000,$139.54,$139.54,$232.56
P80-CH,"Carved Wood",,"*NRB* 3-1/2"" Square x 35-1/2"" Modern Post with Bullnose Groove and taper to foot",843512054938,2.00000,4.00000,$197.65,$197.65,$329.41
P80-HMP,"Carved Wood",,"3-1/2"" Square x 35-1/2"" Modern Post with Bullnose Groove and taper to foot",843512054945,2.00000,4.00000,$186.92,$186.92,$311.53
P80-RW,"Carved Wood",,"3-1/2"" Square x 35-1/2"" Modern Post with Bullnose Groove and taper to foot",843512054952,2.00000,4.00000,$113.26,$113.26,$188.77
P81-5-42-ALD,"Carved Wood",,"Traditional Turned Post, 5"" x 42"", Species:  Alder",843512059544,0.00000,2.00000,$305.38,$305.38,$508.97
P81-5-42-CH,"Carved Wood",,"*NRB* Traditional Turned Post, 5"" x 42"", Species:  Cherry",843512059551,0.00000,2.00000,$419.80,$419.80,$699.66
P81-5-42-HMP,"Carved Wood",,"Traditional Turned Post, 5"" x 42"", Species:  Hard Maple",843512059568,0.00000,2.00000,$374.73,$374.73,$624.55
P81-5-42-RW,"Carved Wood",,"Traditional Turned Post, 5"" x 42"", Species:  Rubberwood",843512059582,0.00000,2.00000,$187.98,$187.98,$313.30
P81-5-42-WB,"Carved Wood",,"Traditional Turned Post, 5"" x 42"", Species:  White Birch",843512059575,0.00000,2.00000,$206.30,$206.30,$343.83
P81-5-ALD,"Carved Wood",,"Traditional Turned Post, 5"" x 35-1/2"", Species:  Alder",843512059490,0.00000,2.00000,$262.02,$262.02,$436.71
P81-5-CH,"Carved Wood",,"*NRB* Traditional Turned Post, 5"" x 35-1/2"", Species:  Cherry",843512059506,0.00000,2.00000,$354.19,$354.19,$590.32
P81-5-HMP,"Carved Wood",,"Traditional Turned Post, 5"" x 35-1/2"", Species:  Hard Maple",843512059513,0.00000,2.00000,$315.95,$315.95,$526.58
P81-5-RW,"Carved Wood",,"Traditional Turned Post, 5"" x 35-1/2"", Species:  Rubberwood",843512059520,0.00000,2.00000,$161.44,$161.44,$269.06
P81-5-WB,"Carved Wood",,"Traditional Turned Post, 5"" x 35-1/2"", Species:  White Birch",843512059537,0.00000,2.00000,$173.91,$173.91,$289.85
P81-6-42-ALD,"Carved Wood",,"Traditional Turned Post, 6"" x 42"", Species:  Alder",843512059643,0.00000,1.00000,$424.74,$424.74,$707.90
P81-6-42-CH,"Carved Wood",,"*NRB* Traditional Turned Post, 6"" x 42"", Species:  Cherry",843512059650,0.00000,1.00000,$585.13,$585.13,$975.22
P81-6-42-HMP,"Carved Wood",,"Traditional Turned Post, 6"" x 42"", Species:  Hard Maple",843512059667,0.00000,1.00000,$522.17,$522.17,$870.29
P81-6-42-RW,"Carved Wood",,"Traditional Turned Post, 6"" x 42"", Species:  Rubberwood",843512059674,0.00000,1.00000,$261.89,$261.89,$436.48
P81-6-42-WB,"Carved Wood",,"Traditional Turned Post, 6"" x 42"", Species:  White Birch",843512059681,0.00000,1.00000,$287.94,$287.94,$479.90
P81-6-ALD,"Carved Wood",,"Traditional Turned Post, 6"" x 35-1/2"", Species:  Alder",843512059599,0.00000,1.00000,$359.81,$359.81,$599.68
P81-6-CH,"Carved Wood",,"*NRB* Traditional Turned Post, 6"" x 35-1/2"", Species:  Cherry",843512059605,0.00000,1.00000,$495.91,$495.91,$826.51
P81-6-HMP,"Carved Wood",,"Traditional Turned Post, 6"" x 35-1/2"", Species:  Hard Maple",843512059612,0.00000,1.00000,$442.30,$442.30,$737.17
P81-6-RW,"Carved Wood",,"Traditional Turned Post, 6"" x 35-1/2"", Species: Rubberwood",843512059629,0.00000,1.00000,$221.80,$221.80,$369.66
